graph_id,node_id,label,feat,X,Y,Z
454,11,1,3,34.86,29.71,0
455,0,0,1,27,23,0
455,1,0,1,31,21,0
455,2,0,1,30,45,0
455,3,0,3,40,45,0
455,4,0,1,50,45,0
455,5,0,1,55,42,0
455,6,1,3,30,39.99,0
455,7,1,4,30.75,29.83,0
455,8,1,3,34.86,28.01,0
455,9,1,3,35.06,30.47,0
455,10,1,3,50,42,0
455,11,1,3,46.26,39.73,0
455,12,1,3,41.91,38.57,0
456,0,0,1,27,23,0
456,1,0,1,31,21,0
456,2,0,1,30,45,0
456,3,0,1,40,45,0
456,4,0,1,50,45,0
456,5,0,1,55,42,0
456,6,1,2,30,39.25,0
456,7,1,4,30,28.45,0
456,8,1,3,32.16,23.1,0
456,9,1,3,50,42,0
456,10,1,3,33.01,27.46,0
456,11,1,3,40,35.94,0
457,0,0,2,27,23,0
457,1,0,2,31,21,0
457,2,0,1,30,45,0
457,3,0,1,40,45,0
457,4,0,1,50,45,0
457,5,0,1,55,42,0
457,6,1,3,30,34.39,0
457,7,1,3,50,42,0
457,8,1,3,29.79,28.32,0
457,9,1,3,40,35.94,0
457,10,1,4,34.79,31.36,0
457,11,1,3,32.8,24.64,0
457,12,1,3,36.86,32.13,0
458,0,0,2,27,23,0
458,1,0,1,31,21,0
458,2,0,1,30,45,0
458,3,0,1,40,45,0
458,4,0,1,50,45,0
458,5,0,1,55,42,0
458,6,1,3,30,33.87,0
458,7,1,3,29.77,28.32,0
458,8,1,3,50,42,0
458,9,1,4,40,35.94,0
458,10,1,3,35.24,28.7,0
458,11,1,3,37.76,33.16,0
459,0,0,2,27,23,0
459,1,0,1,31,21,0
459,2,0,1,30,45,0
459,3,0,1,40,45,0
459,4,0,1,50,45,0
459,5,0,1,55,42,0
459,6,1,3,30,34.41,0
459,7,1,4,29.62,28.22,0
459,8,1,3,31.96,22.75,0
459,9,1,3,32.83,27.24,0
459,10,1,3,50,42,0
459,11,1,3,40,35.94,0
460,0,0,1,27,23,0
460,1,0,1,31,21,0
460,2,0,1,30,45,0
460,3,0,2,40,45,0
460,4,0,1,50,45,0
460,5,0,1,55,42,0
460,6,1,3,50,42,0
460,7,1,4,30,42.72,0
460,8,1,4,31.9,31.91,0
460,9,1,3,36.1,39.76,0
460,10,1,3,32.59,23.89,0
460,11,1,4,35.91,35.33,0
460,12,1,3,44.69,38.78,0
460,13,1,3,35.69,30.95,0
461,0,0,2,27,23,0
461,1,0,1,31,21,0
461,2,0,1,30,45,0
461,3,0,2,40,45,0
461,4,0,1,50,45,0
461,5,0,1,55,42,0
461,6,1,3,30,39.62,0
461,7,1,3,50,42,0
461,8,1,3,29.26,33.99,0
461,9,1,3,41.26,36.71,0
461,10,1,3,35.82,29.76,0
461,11,1,3,30.8,26.65,0
462,0,0,1,27,23,0
462,1,0,1,31,21,0
462,2,0,1,30,45,0
462,3,0,3,40,45,0
462,4,0,1,50,45,0
462,5,0,1,55,42,0
462,6,1,3,30,38.51,0
462,7,1,4,29.07,26.76,0
462,8,1,3,36.35,36.29,0
462,9,1,3,50,42,0
462,10,1,4,44.45,38.64,0
462,11,1,3,32.79,29.49,0
462,12,1,4,35.47,29.12,0
462,13,1,3,36.49,31,0
462,14,1,3,38.14,32.16,0
463,0,0,2,27,23,0
463,1,0,1,31,21,0
463,2,0,1,30,45,0
463,3,0,1,40,45,0
463,4,0,1,50,45,0
463,5,0,1,55,42,0
463,6,1,3,30,33.42,0
463,7,1,4,29.33,28.05,0
463,8,1,3,34.71,27.75,0
463,9,1,3,50,42,0
463,10,1,3,36.19,31.32,0
463,11,1,3,40,35.94,0
464,0,0,2,27,23,0
464,1,0,1,31,21,0
464,2,0,1,30,45,0
464,3,0,1,40,45,0
464,4,0,1,50,45,0
464,5,0,1,55,42,0
464,6,1,3,30,33.39,0
464,7,1,3,50,42,0
464,8,1,3,29.51,28.16,0
464,9,1,4,40,35.94,0
464,10,1,3,34.89,28.07,0
464,11,1,3,37.78,33.17,0
465,0,0,2,27,23,0
465,1,0,1,31,21,0
465,2,0,1,30,45,0
465,3,0,1,40,45,0
465,4,0,1,50,45,0
465,5,0,1,55,42,0
465,6,1,3,30,34.36,0
465,7,1,3,29.5,28.15,0
465,8,1,3,50,42,0
465,9,1,4,40,35.94,0
465,10,1,3,35.17,28.59,0
465,11,1,3,37.74,33.14,0
466,0,0,3,27,23,0
466,1,0,1,31,21,0
466,2,0,1,30,45,0
466,3,0,1,40,45,0
466,4,0,1,50,45,0
466,5,0,1,55,42,0
466,6,1,3,30,34.33,0
466,7,1,3,33.35,25.27,0
466,8,1,3,32.36,28.38,0
466,9,1,3,50,42,0
466,10,1,3,40,35.94,0
466,11,1,3,34.86,29.71,0
467,0,0,2,27,23,0
467,1,0,1,31,21,0
467,2,0,1,30,45,0
467,3,0,1,40,45,0
467,4,0,1,50,45,0
467,5,0,1,55,42,0
467,6,1,3,30,33.68,0
467,7,1,3,50,42,0
467,8,1,4,40,35.94,0
467,9,1,3,34.41,27.21,0
467,10,1,3,31.85,29.58,0
467,11,1,3,37.37,32.92,0
468,0,0,1,27,23,0
468,1,0,1,31,21,0
468,2,0,1,30,45,0
468,3,0,3,40,45,0
468,4,0,1,50,45,0
468,5,0,1,55,42,0
468,6,1,3,30,40.87,0
468,7,1,3,50,42,0
468,8,1,3,31.45,37.34,0
468,9,1,3,30.4,29.18,0
468,10,1,3,36.4,30.81,0
468,11,1,3,41.97,37.14,0
469,0,0,2,27,23,0
469,1,0,1,31,21,0
469,2,0,1,30,45,0
469,3,0,2,40,45,0
469,4,0,1,50,45,0
469,5,0,1,55,42,0
469,6,1,3,35.16,28.56,0
469,7,1,3,50,42,0
469,8,1,4,30,42.95,0
469,9,1,3,31.4,33.58,0
469,10,1,3,37.96,42.36,0
469,11,1,3,37.64,38.88,0
469,12,1,3,39.97,35.92,0
470,0,0,3,27,23,0
470,1,0,1,31,21,0
470,2,0,1,30,45,0
470,3,0,1,40,45,0
470,4,0,1,50,45,0
470,5,0,1,55,42,0
470,6,1,3,30,33.37,0
470,7,1,3,33.6,25.74,0
470,8,1,3,29.37,28.47,0
470,9,1,3,38.6,34.24,0
470,10,1,3,40,35.94,0
470,11,1,3,50,42,0
471,0,0,2,27,23,0
471,1,0,1,31,21,0
471,2,0,1,30,45,0
471,3,0,1,40,45,0
471,4,0,1,50,45,0
471,5,0,1,55,42,0
471,6,1,3,30,33.42,0
471,7,1,3,50,42,0
471,8,1,3,29.32,28.04,0
471,9,1,4,40,35.94,0
471,10,1,3,34.54,27.44,0
471,11,1,3,37.34,32.9,0
472,0,0,2,27,23,0
472,1,0,1,31,21,0
472,2,0,1,30,45,0
472,3,0,1,40,45,0
472,4,0,1,50,45,0
472,5,0,1,55,42,0
472,6,1,3,50,42,0
472,7,1,3,30,34.07,0
472,8,1,4,40,35.94,0
472,9,1,3,34.76,27.84,0
472,10,1,3,30.58,28.81,0
472,11,1,3,37.41,32.94,0
473,0,0,2,27,23,0
473,1,0,2,31,21,0
473,2,0,1,30,45,0
473,3,0,1,40,45,0
473,4,0,1,50,45,0
473,5,0,1,55,42,0
473,6,1,3,50,42,0
473,7,1,3,30,34.07,0
473,8,1,3,40,35.94,0
473,9,1,3,29.31,28.04,0
473,10,1,3,31.46,29.34,0
473,11,1,3,34.26,28.99,0
474,0,0,1,27,23,0
474,1,0,1,31,21,0
474,2,0,1,30,45,0
474,3,0,2,40,45,0
474,4,0,1,50,45,0
474,5,0,1,55,42,0
474,6,1,3,30,41.15,0
474,7,1,3,32.01,32.12,0
474,8,1,3,50,42,0
474,9,1,4,38.21,35.6,0
474,10,1,3,35.89,29.89,0
474,11,1,3,40.44,36.21,0
475,0,0,3,27,23,0
475,1,0,1,31,21,0
475,2,0,1,30,45,0
475,3,0,1,40,45,0
475,4,0,1,50,45,0
475,5,0,1,55,42,0
475,6,1,3,50,42,0
475,7,1,3,30,33.66,0
475,8,1,3,40,35.94,0
475,9,1,3,32.27,23.3,0
475,10,1,3,33.93,28.58,0
475,11,1,3,30.39,27.02,0
476,0,0,2,27,23,0
476,1,0,1,31,21,0
476,2,0,1,30,45,0
476,3,0,1,40,45,0
476,4,0,1,50,45,0
476,5,0,1,55,42,0
476,6,1,3,30,34.26,0
476,7,1,4,29.62,28.22,0
476,8,1,3,32.69,24.07,0
476,9,1,3,50,42,0
476,10,1,3,35.81,30.87,0
476,11,1,3,40,35.94,0
477,0,0,2,27,23,0
477,1,0,1,31,21,0
477,2,0,1,30,45,0
477,3,0,1,40,45,0
477,4,0,1,50,45,0
477,5,0,1,55,42,0
477,6,1,3,30,33.94,0
477,7,1,3,50,42,0
477,8,1,3,31.21,29.19,0
477,9,1,4,40,35.94,0
477,10,1,3,36.31,30.65,0
477,11,1,3,37.53,33.02,0
478,0,0,1,27,23,0
478,1,0,1,31,21,0
478,2,0,2,30,45,0
478,3,0,1,40,45,0
478,4,0,2,50,45,0
478,5,0,1,55,42,0
478,6,1,3,40,41.24,0
478,7,1,3,40.61,43.33,0
478,8,1,3,48.25,42,0
478,9,1,5,32.75,33.46,0
478,10,1,3,32.4,23.54,0
478,11,1,3,42.61,39.27,0
478,12,1,3,35.24,26.93,0
478,13,1,3,39.71,36.38,0
479,0,0,3,27,23,0
479,1,0,1,31,21,0
479,2,0,1,30,45,0
479,3,0,1,40,45,0
479,4,0,1,50,45,0
479,5,0,1,55,42,0
479,6,1,3,30,34.12,0
479,7,1,3,33.13,24.87,0
479,8,1,3,31.08,27.2,0
479,9,1,3,50,42,0
479,10,1,3,33.93,28.59,0
479,11,1,3,40,35.94,0
480,0,0,2,27,23,0
480,1,0,1,31,21,0
480,2,0,1,30,45,0
480,3,0,1,40,45,0
480,4,0,1,50,45,0
480,5,0,1,55,42,0
480,6,1,3,32.78,24.24,0
480,7,1,2,30,33.45,0
480,8,1,3,50,42,0
480,9,1,3,30,26.5,0
480,10,1,3,33.5,28.06,0
480,11,1,3,40,35.94,0
481,0,0,2,27,23,0
481,1,0,2,31,21,0
481,2,0,1,30,45,0
481,3,0,1,40,45,0
481,4,0,1,50,45,0
481,5,0,1,55,42,0
481,6,1,3,30,33.19,0
481,7,1,3,50,42,0
481,8,1,3,30.15,28.54,0
481,9,1,3,40,35.94,0
481,10,1,3,32.42,29.92,0
481,11,1,3,34.08,28.76,0
482,0,0,3,27,23,0
482,1,0,1,31,21,0
482,2,0,1,30,45,0
482,3,0,1,40,45,0
482,4,0,1,50,45,0
482,5,0,1,55,42,0
482,6,1,3,50,42,0
482,7,1,3,30,33.62,0
482,8,1,3,33.04,24.72,0
482,9,1,3,40,35.94,0
482,10,1,3,38.56,34.2,0
482,11,1,3,29.5,28.49,0
483,0,0,2,27,23,0
483,1,0,1,31,21,0
483,2,0,1,30,45,0
483,3,0,1,40,45,0
483,4,0,1,50,45,0
483,5,0,1,55,42,0
483,6,1,3,50,42,0
483,7,1,4,40,35.94,0
483,8,1,3,35.01,28.3,0
483,9,1,3,30,34.46,0
483,10,1,3,29.24,27.99,0
483,11,1,3,36.94,32.66,0
484,0,0,2,27,23,0
484,1,0,1,31,21,0
484,2,0,1,30,45,0
484,3,0,1,40,45,0
484,4,0,1,50,45,0
484,5,0,1,55,42,0
484,6,1,3,30,34.59,0
484,7,1,4,29.55,28.18,0
484,8,1,3,50,42,0
484,9,1,3,40,35.94,0
484,10,1,3,33.55,25.64,0
484,11,1,3,33.64,28.23,0
485,0,0,3,27,23,0
485,1,0,1,31,21,0
485,2,0,1,30,45,0
485,3,0,1,40,45,0
485,4,0,1,50,45,0
485,5,0,1,55,42,0
485,6,1,3,30,33.4,0
485,7,1,3,32.48,23.69,0
485,8,1,3,29.94,27.6,0
485,9,1,3,50,42,0
485,10,1,3,35.59,30.59,0
485,11,1,3,40,35.94,0
486,0,0,2,27,23,0
486,1,0,1,31,21,0
486,2,0,1,30,45,0
486,3,0,1,40,45,0
486,4,0,1,50,45,0
486,5,0,1,55,42,0
486,6,1,3,30,33.4,0
486,7,1,4,33.71,30.7,0
486,8,1,3,34.61,27.57,0
486,9,1,3,50,42,0
486,10,1,3,36.56,31.77,0
486,11,1,3,40,35.94,0
487,0,0,2,27,23,0
487,1,0,1,31,21,0
487,2,0,1,30,45,0
487,3,0,1,40,45,0
487,4,0,1,50,45,0
487,5,0,1,55,42,0
487,6,1,3,30,33.37,0
487,7,1,3,50,42,0
487,8,1,4,29.38,28.08,0
487,9,1,3,32.25,23.28,0
487,10,1,3,35.94,31.02,0
487,11,1,3,40,35.94,0
488,0,0,1,27,23,0
488,1,0,2,31,21,0
488,2,0,1,30,45,0
488,3,0,1,40,45,0
488,4,0,1,50,45,0
488,5,0,1,55,42,0
488,6,1,4,29.04,26.71,0
488,7,1,3,30,38.39,0
488,8,1,4,29.75,29.16,0
488,9,1,3,50,42,0
488,10,1,3,33.63,23.8,0
488,11,1,3,40,35.94,0
488,12,1,3,36.67,31.91,0
489,0,0,2,27,23,0
489,1,0,1,31,21,0
489,2,0,1,30,45,0
489,3,0,1,40,45,0
489,4,0,1,50,45,0
489,5,0,1,55,42,0
489,6,1,3,30,33.62,0
489,7,1,3,50,42,0
489,8,1,4,29.76,28.31,0
489,9,1,3,33.36,25.29,0
489,10,1,3,40,35.94,0
489,11,1,3,34.11,28.8,0
490,0,0,2,27,23,0
490,1,0,1,31,21,0
490,2,0,1,30,45,0
490,3,0,1,40,45,0
490,4,0,1,50,45,0
490,5,0,1,55,42,0
490,6,1,3,30,33.13,0
490,7,1,3,50,42,0
490,8,1,3,30.14,28.54,0
490,9,1,4,40,35.94,0
490,10,1,3,35.17,28.59,0
490,11,1,3,36.84,32.6,0
491,0,0,2,27,23,0
491,1,0,1,31,21,0
491,2,0,1,30,45,0
491,3,0,1,40,45,0
491,4,0,1,50,45,0
491,5,0,1,55,42,0
491,6,1,3,30,33.84,0
491,7,1,3,50,42,0
491,8,1,4,29.56,28.19,0
491,9,1,3,40,35.94,0
491,10,1,3,34.13,26.7,0
491,11,1,3,36.54,31.75,0
492,0,0,1,27,23,0
492,1,0,2,31,21,0
492,2,0,1,30,45,0
492,3,0,1,40,45,0
492,4,0,1,50,45,0
492,5,0,1,55,42,0
492,6,1,4,28.32,25.41,0
492,7,1,3,50,42,0
492,8,1,3,30,35.32,0
492,9,1,3,40,35.94,0
492,10,1,3,33,27.45,0
492,11,1,3,30.69,27.22,0
493,0,0,2,27,23,0
493,1,0,1,31,21,0
493,2,0,1,30,45,0
493,3,0,1,40,45,0
493,4,0,1,50,45,0
493,5,0,1,55,42,0
493,6,1,2,30,33.44,0
493,7,1,4,33.39,25.34,0
493,8,1,3,30,26.69,0
493,9,1,4,50,42,0
493,10,1,3,40.5,34.69,0
493,11,1,3,45.27,39.23,0
493,12,1,3,34.28,28.87,0
493,13,1,3,40,35.83,0
494,0,0,2,27,23,0
494,1,0,1,31,21,0
494,2,0,1,30,45,0
494,3,0,1,40,45,0
494,4,0,1,50,45,0
494,5,0,1,55,42,0
494,6,1,3,30,33.84,0
494,7,1,3,50,42,0
494,8,1,4,40,35.94,0
494,9,1,3,29.8,30.05,0
494,10,1,3,36.48,30.96,0
494,11,1,3,28.49,25.91,0
495,0,0,1,27,23,0
495,1,0,1,31,21,0
495,2,0,1,30,45,0
495,3,0,2,40,45,0
495,4,0,1,50,45,0
495,5,0,1,55,42,0
495,6,1,3,30,39.71,0
495,7,1,3,32.11,32.29,0
495,8,1,3,50,42,0
495,9,1,5,37.97,35.74,0
495,10,1,3,45.21,39.1,0
495,11,1,3,36.26,30.57,0
495,12,1,3,42.01,37.03,0
496,0,0,1,27,23,0
496,1,0,1,31,21,0
496,2,0,1,30,45,0
496,3,0,2,40,45,0
496,4,0,1,50,45,0
496,5,0,1,55,42,0
496,6,1,3,30,38.46,0
496,7,1,3,50,42,0
496,8,1,3,29.07,26.77,0
496,9,1,3,36.69,31.34,0
496,10,1,3,40.76,36.4,0
497,0,0,1,27,23,0
497,1,0,1,31,21,0
497,2,0,1,30,45,0
497,3,0,2,40,45,0
497,4,0,1,50,45,0
497,5,0,1,55,42,0
497,6,1,3,50,42,0
497,7,1,3,30,39.2,0
497,8,1,4,29.81,28.11,0
497,9,1,3,32.83,24.33,0
497,10,1,3,33.55,27.98,0
497,11,1,3,40.16,36.03,0
498,0,0,3,27,23,0
498,1,0,1,31,21,0
498,2,0,1,30,45,0
498,3,0,1,40,45,0
498,4,0,1,50,45,0
498,5,0,1,55,42,0
498,6,1,3,32.27,23.3,0
498,7,1,3,30,33.78,0
498,8,1,3,50,42,0
498,9,1,3,29.82,26.34,0
498,10,1,3,33.17,27.67,0
498,11,1,3,40,35.94,0
499,0,0,2,27,23,0
499,1,0,1,31,21,0
499,2,0,1,30,45,0
499,3,0,1,40,45,0
499,4,0,1,50,45,0
499,5,0,1,55,42,0
499,6,1,3,50,42,0
499,7,1,3,30,33.13,0
499,8,1,4,40,35.94,0
499,9,1,3,35.39,28.99,0
499,10,1,3,29.28,28.02,0
499,11,1,3,37.81,33.19,0
500,0,0,3,27,23,0
500,1,0,1,31,21,0
500,2,0,1,30,45,0
500,3,0,1,40,45,0
500,4,0,1,50,45,0
500,5,0,1,55,42,0
500,6,1,3,50,42,0
500,7,1,3,30,33.97,0
500,8,1,3,34.6,27.54,0
500,9,1,3,29.09,26.2,0
500,10,1,3,40,35.94,0
500,11,1,3,34.8,29.64,0
501,0,0,1,27,23,0
501,1,0,1,31,21,0
501,2,0,1,30,45,0
501,3,0,2,40,45,0
501,4,0,1,50,45,0
501,5,0,1,55,42,0
501,6,1,3,30,40.54,0
501,7,1,4,50,42,0
501,8,1,4,31.62,31.4,0
501,9,1,3,32.2,23.19,0
501,10,1,3,35.01,31.06,0
501,11,1,4,38.47,35.01,0
501,12,1,3,41.04,40.6,0
501,13,1,3,41.38,35.39,0
502,0,0,1,27,23,0
502,1,0,1,31,21,0
502,2,0,1,30,45,0
502,3,0,1,40,45,0
502,4,0,1,50,45,0
502,5,0,1,55,42,0
502,6,1,2,30,38.51,0
502,7,1,4,30,28.45,0
502,8,1,3,50,42,0
502,9,1,3,40,35.94,0
502,10,1,3,33.02,24.68,0
502,11,1,3,34.54,29.32,0
503,0,0,1,27,23,0
503,1,0,1,31,21,0
503,2,0,1,30,45,0
503,3,0,2,40,45,0
503,4,0,1,50,45,0
503,5,0,1,55,42,0
503,6,1,3,30,41.24,0
503,7,1,3,50,42,0
503,8,1,3,32.67,33.32,0
503,9,1,4,37.57,35.99,0
503,10,1,3,36.64,31.25,0
503,11,1,3,41.26,36.7,0
504,0,0,1,27,23,0
504,1,0,1,31,21,0
504,2,0,1,30,45,0
504,3,0,1,40,45,0
504,4,0,1,50,45,0
504,5,0,1,55,42,0
504,6,1,3,50,42,0
504,7,1,2,30,33.86,0
504,8,1,3,40,35.94,0
504,9,1,4,30,28.45,0
504,10,1,3,35.63,29.41,0
504,11,1,3,38.1,33.64,0
505,0,0,3,27,23,0
505,1,0,1,31,21,0
505,2,0,1,30,45,0
505,3,0,1,40,45,0
505,4,0,1,50,45,0
505,5,0,1,55,42,0
505,6,1,3,30,33.02,0
505,7,1,3,33.91,26.29,0
505,8,1,3,30.39,28.61,0
505,9,1,3,37.47,32.88,0
505,10,1,3,50,42,0
505,11,1,3,40,35.94,0
506,0,0,2,27,23,0
506,1,0,1,31,21,0
506,2,0,1,30,45,0
506,3,0,1,40,45,0
506,4,0,1,50,45,0
506,5,0,1,55,42,0
506,6,1,3,50,42,0
506,7,1,3,30,33.34,0
506,8,1,4,40,35.94,0
506,9,1,3,34.86,28.01,0
506,10,1,3,36.92,32.65,0
506,11,1,3,30.18,28.56,0
507,0,0,3,27,23,0
507,1,0,1,31,21,0
507,2,0,1,30,45,0
507,3,0,1,40,45,0
507,4,0,1,50,45,0
507,5,0,1,55,42,0
507,6,1,3,30,33.4,0
507,7,1,3,32.53,23.77,0
507,8,1,3,29.18,26.21,0
507,9,1,3,50,42,0
507,10,1,3,33.52,28.08,0
507,11,1,3,40,35.94,0
508,0,0,3,27,23,0
508,1,0,1,31,21,0
508,2,0,1,30,45,0
508,3,0,1,40,45,0
508,4,0,1,50,45,0
508,5,0,1,55,42,0
508,6,1,3,30,33.31,0
508,7,1,3,33.48,25.5,0
508,8,1,3,30.39,28.79,0
508,9,1,3,50,42,0
508,10,1,3,37.88,33.37,0
508,11,1,3,40,35.94,0
509,0,0,2,27,23,0
509,1,0,1,31,21,0
509,2,0,1,30,45,0
509,3,0,2,40,45,0
509,4,0,1,50,45,0
509,5,0,1,55,42,0
509,6,1,3,50,42,0
509,7,1,3,30,40.41,0
509,8,1,3,35.12,28.48,0
509,9,1,3,40.13,36.02,0
509,10,1,3,38.8,37.87,0
509,11,1,3,31.3,33.85,0
510,0,0,1,27,23,0
510,1,0,1,31,21,0
510,2,0,1,30,45,0
510,3,0,2,40,45,0
510,4,0,1,50,45,0
510,5,0,1,55,42,0
510,6,1,3,50,42,0
510,7,1,3,30,39.25,0
510,8,1,3,30.18,28.79,0
510,9,1,4,39.84,35.84,0
510,10,1,3,34.29,26.98,0
510,11,1,3,38.01,33.53,0
511,0,0,1,27,23,0
511,1,0,2,31,21,0
511,2,0,1,30,45,0
511,3,0,1,40,45,0
511,4,0,1,50,45,0
511,5,0,1,55,42,0
511,6,1,4,28.1,25,0
511,7,1,3,30,33.12,0
511,8,1,3,50,42,0
511,9,1,3,29.84,27.52,0
511,10,1,3,40,35.94,0
511,11,1,3,34.19,28.89,0
512,0,0,2,27,23,0
512,1,0,1,31,21,0
512,2,0,1,30,45,0
512,3,0,1,40,45,0
512,4,0,1,50,45,0
512,5,0,1,55,42,0
512,6,1,3,50,42,0
512,7,1,3,30,34.21,0
512,8,1,3,40,35.94,0
512,9,1,4,31.17,29.16,0
512,10,1,3,33.12,24.86,0
512,11,1,3,36.67,31.9,0
513,0,0,2,27,23,0
513,1,0,1,31,21,0
513,2,0,1,30,45,0
513,3,0,1,40,45,0
513,4,0,1,50,45,0
513,5,0,1,55,42,0
513,6,1,3,35.33,28.88,0
513,7,1,3,50,42,0
513,8,1,3,40.76,36.4,0
513,9,1,3,40,38.58,0
513,10,1,3,30,34.24,0
514,0,0,3,27,23,0
514,1,0,1,31,21,0
514,2,0,1,30,45,0
514,3,0,1,40,45,0
514,4,0,1,50,45,0
514,5,0,1,55,42,0
514,6,1,3,30,34.57,0
514,7,1,3,32.91,24.48,0
514,8,1,3,29.32,27.84,0
514,9,1,3,50,42,0
514,10,1,3,37.11,32.44,0
514,11,1,3,40,35.94,0
515,0,0,3,27,23,0
515,1,0,1,31,21,0
515,2,0,1,30,45,0
515,3,0,1,40,45,0
515,4,0,1,50,45,0
515,5,0,1,55,42,0
515,6,1,3,50,42,0
515,7,1,3,30,34.28,0
515,8,1,3,33.69,25.89,0
515,9,1,3,29.39,26.31,0
515,10,1,3,40,35.94,0
515,11,1,3,34.13,28.82,0
516,0,0,2,27,23,0
516,1,0,1,31,21,0
516,2,0,1,30,45,0
516,3,0,1,40,45,0
516,4,0,1,50,45,0
516,5,0,1,55,42,0
516,6,1,3,30,34.55,0
516,7,1,4,29.17,27.95,0
516,8,1,3,33.99,26.43,0
516,9,1,3,50,42,0
516,10,1,3,40,35.94,0
516,11,1,3,36.32,31.48,0
517,0,0,3,27,23,0
517,1,0,1,31,21,0
517,2,0,1,30,45,0
517,3,0,1,40,45,0
517,4,0,1,50,45,0
517,5,0,1,55,42,0
517,6,1,3,34.04,26.52,0
517,7,1,3,30,33.08,0
517,8,1,3,30.5,29.25,0
517,9,1,3,50,42,0
517,10,1,3,38.63,34.27,0
517,11,1,3,40,35.94,0
518,0,0,3,27,23,0
518,1,0,1,31,21,0
518,2,0,1,30,45,0
518,3,0,1,40,45,0
518,4,0,1,50,45,0
518,5,0,1,55,42,0
518,6,1,3,30,33.66,0
518,7,1,3,50,42,0
518,8,1,3,33.39,25.34,0
518,9,1,3,40,35.94,0
518,10,1,3,37.89,33.38,0
518,11,1,3,29.72,28.39,0
519,0,0,3,27,23,0
519,1,0,1,31,21,0
519,2,0,1,30,45,0
519,3,0,1,40,45,0
519,4,0,1,50,45,0
519,5,0,1,55,42,0
519,6,1,3,30,34.2,0
519,7,1,3,32.65,24.01,0
519,8,1,3,29.13,26.79,0
519,9,1,3,34.77,29.6,0
519,10,1,3,40,35.94,0
519,11,1,3,50,42,0
520,0,0,2,27,23,0
520,1,0,1,31,21,0
520,2,0,1,30,45,0
520,3,0,1,40,45,0
520,4,0,1,50,45,0
520,5,0,1,55,42,0
520,6,1,3,30,33.37,0
520,7,1,4,30.69,28.87,0
520,8,1,3,36.16,30.38,0
520,9,1,3,50,42,0
520,10,1,3,38.07,33.59,0
520,11,1,3,40,35.94,0
521,0,0,1,27,23,0
521,1,0,1,31,21,0
521,2,0,1,30,45,0
521,3,0,2,40,45,0
521,4,0,1,50,45,0
521,5,0,1,55,42,0
521,6,1,3,30,40.13,0
521,7,1,4,50,42,0
521,8,1,4,31.1,30.46,0
521,9,1,3,32.4,23.54,0
521,10,1,3,34.96,30.61,0
521,11,1,4,39.01,35.34,0
521,12,1,3,44.73,42.79,0
521,13,1,3,48.2,40.56,0
522,0,0,1,27,23,0
522,1,0,1,31,21,0
522,2,0,1,30,45,0
522,3,0,2,40,45,0
522,4,0,1,50,45,0
522,5,0,1,55,42,0
522,6,1,3,30,42.07,0
522,7,1,4,32.02,32.13,0
522,8,1,3,35.63,29.41,0
522,9,1,3,38.89,38.88,0
522,10,1,3,50,42,0
522,11,1,3,42.05,37.18,0
523,0,0,2,27,23,0
523,1,0,1,31,21,0
523,2,0,1,30,45,0
523,3,0,1,40,45,0
523,4,0,1,50,45,0
523,5,0,1,55,42,0
523,6,1,3,30,33.84,0
523,7,1,4,29.84,28.36,0
523,8,1,3,50,42,0
523,9,1,3,40,35.94,0
523,10,1,3,33.02,24.68,0
523,11,1,3,33.75,28.36,0
524,0,0,2,27,23,0
524,1,0,1,31,21,0
524,2,0,1,30,45,0
524,3,0,1,40,45,0
524,4,0,1,50,45,0
524,5,0,1,55,42,0
524,6,1,2,30,34.12,0
524,7,1,3,32.96,24.56,0
524,8,1,3,30,26.69,0
524,9,1,3,50,42,0
524,10,1,3,33.89,28.54,0
524,11,1,3,40,35.94,0
525,0,0,2,27,23,0
525,1,0,1,31,21,0
525,2,0,1,30,45,0
525,3,0,1,40,45,0
525,4,0,1,50,45,0
525,5,0,1,55,42,0
525,6,1,3,30,34.38,0
525,7,1,2,32.61,23.93,0
525,8,1,3,29.22,27.98,0
525,9,1,3,37.65,33.09,0
525,10,1,3,40,35.94,0
525,11,1,3,50,42,0
526,0,0,1,27,23,0
526,1,0,1,31,21,0
526,2,0,1,30,45,0
526,3,0,2,40,45,0
526,4,0,1,50,45,0
526,5,0,1,55,42,0
526,6,1,3,30,38.41,0
526,7,1,3,29.08,26.78,0
526,8,1,3,36.69,31.35,0
526,9,1,3,50,42,0
526,10,1,3,40.76,36.4,0
527,0,0,3,27,23,0
527,1,0,1,31,21,0
527,2,0,1,30,45,0
527,3,0,1,40,45,0
527,4,0,1,50,45,0
527,5,0,1,55,42,0
527,6,1,3,50,42,0
527,7,1,3,30,34.6,0
527,8,1,4,36.2,30.45,0
527,9,1,3,35.39,31.53,0
527,10,1,3,41.85,37.06,0
527,11,1,3,40,35.77,0
527,12,1,3,37.66,32.95,0
528,0,0,2,27,23,0
528,1,0,1,31,21,0
528,2,0,1,30,45,0
528,3,0,1,40,45,0
528,4,0,1,50,45,0
528,5,0,1,55,42,0
528,6,1,3,30,33.65,0
528,7,1,4,29.39,28.09,0
528,8,1,3,50,42,0
528,9,1,3,40,35.94,0
528,10,1,3,32.59,23.89,0
528,11,1,3,32.92,27.36,0
529,0,0,2,27,23,0
529,1,0,1,31,21,0
