graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
437,0,8,4,0,0,0,8.27
437,7,8,5,0,0,0,4.71
437,1,9,6,0,0,0,8.56
437,8,9,7,0,0,0,-2.5
437,6,10,8,0,0,0,9.65
437,3,10,9,0,0,0,5
437,8,11,10,0,0,0,5.44
437,9,11,11,0,0,0,10.04
437,10,11,12,0,0,0,12.96
438,4,6,0,0,0,0,5
438,5,6,1,0,0,0,8.25
438,3,7,2,0,0,0,5
438,6,7,3,0,0,0,9.65
438,1,8,4,0,0,0,8.56
438,7,8,5,0,0,0,-4.7
438,2,9,6,0,0,0,5
438,7,9,7,0,0,0,-0.9
438,8,10,8,0,0,0,13.25
438,7,10,9,0,0,0,18.32
438,0,11,10,0,0,0,8.56
438,10,11,11,0,0,0,5.67
438,9,11,12,0,0,0,4.94
439,2,6,0,0,0,0,5
439,0,6,1,0,0,0,-2.9
439,4,7,2,0,0,0,5
439,5,7,3,0,0,0,8.25
439,6,8,4,0,0,0,7.83
439,0,8,5,0,0,0,11.41
439,1,9,6,0,0,0,8.56
439,8,9,7,0,0,0,-0.5
439,9,10,8,0,0,0,8.26
439,8,10,9,0,0,0,5.29
439,7,11,10,0,0,0,9.65
439,3,11,11,0,0,0,5
439,10,11,12,0,0,0,12.96
440,2,6,0,0,0,0,5
440,0,6,1,0,0,0,-2.2
440,0,7,2,0,0,0,10.71
440,6,7,3,0,0,0,7.14
440,1,8,4,0,0,0,8.56
440,7,8,5,0,0,0,-5
440,5,9,6,0,0,0,8.25
440,4,9,7,0,0,0,5
440,9,10,8,0,0,0,9.65
440,3,10,9,0,0,0,5
440,10,11,10,0,0,0,12.96
440,7,11,11,0,0,0,7.72
440,8,11,12,0,0,0,11.06
441,2,6,0,0,0,0,5
441,3,6,1,0,0,0,-0.6
441,0,7,2,0,0,0,8.56
441,6,7,3,0,0,0,4.84
441,1,8,4,0,0,0,8.56
441,7,8,5,0,0,0,-3.1
441,5,9,6,0,0,0,8.25
441,4,9,7,0,0,0,5
441,8,10,8,0,0,0,9.71
441,7,10,9,0,0,0,7.05
441,9,11,10,0,0,0,9.65
441,3,11,11,0,0,0,-4.7
441,11,12,12,0,0,0,12.05
441,10,12,13,0,0,0,13.48
441,3,12,14,0,0,0,8.74
442,2,6,0,0,0,0,5
442,3,6,1,0,0,0,0.2
442,5,7,2,0,0,0,8.25
442,4,7,3,0,0,0,5
442,3,8,4,0,0,0,4.95
442,7,8,5,0,0,0,9.65
442,6,9,6,0,0,0,5.06
442,8,9,7,0,0,0,-4.5
442,8,10,8,0,0,0,14.98
442,9,10,9,0,0,0,7.66
442,0,11,10,0,0,0,8.56
442,10,11,11,0,0,0,5
442,1,12,12,0,0,0,8.56
442,10,12,13,0,0,0,15.57
442,11,12,14,0,0,0,-7.77
443,2,6,0,0,0,0,5
443,0,6,1,0,0,0,-2
443,1,7,2,0,0,0,8.56
443,0,7,3,0,0,0,-1
443,0,8,4,0,0,0,11.44
443,6,8,5,0,0,0,6.94
443,7,9,6,0,0,0,7.65
443,8,9,7,0,0,0,5.82
443,4,10,8,0,0,0,5
443,5,10,9,0,0,0,8.25
443,3,11,10,0,0,0,5
443,10,11,11,0,0,0,9.65
443,9,11,12,0,0,0,12.96
444,2,6,0,0,0,0,5
444,0,6,1,0,0,0,-3.1
444,5,7,2,0,0,0,8.25
444,4,7,3,0,0,0,5
444,6,8,4,0,0,0,8.03
444,0,8,5,0,0,0,11.59
444,1,9,6,0,0,0,8.56
444,8,9,7,0,0,0,-0.9
444,9,10,8,0,0,0,8.9
444,8,10,9,0,0,0,5.06
444,7,11,10,0,0,0,9.65
444,10,11,11,0,0,0,12.96
444,3,11,12,0,0,0,5
445,5,6,0,0,0,0,8.25
445,4,6,1,0,0,0,5
445,2,7,2,0,0,0,5
445,0,7,3,0,0,0,4
445,6,8,4,0,0,0,9.65
445,3,8,5,0,0,0,5
445,0,9,6,0,0,0,4.74
445,7,9,7,0,0,0,1.61
445,8,10,8,0,0,0,12.96
445,9,10,9,0,0,0,4.82
445,1,11,10,0,0,0,-1.4
445,10,11,11,0,0,0,-3.6
445,10,12,12,0,0,0,12.15
445,1,12,13,0,0,0,9.95
445,11,12,14,0,0,0,2.24
446,2,6,0,0,0,0,5
446,0,6,1,0,0,0,-3.1
446,0,7,2,0,0,0,11.6
446,6,7,3,0,0,0,8.03
446,5,8,4,0,0,0,8.25
446,4,8,5,0,0,0,5
446,3,9,6,0,0,0,5
446,8,9,7,0,0,0,9.65
446,7,10,8,0,0,0,4.82
446,9,10,9,0,0,0,12.96
446,1,11,10,0,0,0,1.7
446,10,11,11,0,0,0,3.7
446,11,12,12,0,0,0,-2.06
446,1,12,13,0,0,0,6.87
446,10,12,14,0,0,0,4.89
447,2,6,0,0,0,0,5
447,0,6,1,0,0,0,1.4
447,1,7,2,0,0,0,8.56
447,0,7,3,0,0,0,-4.8
447,6,8,4,0,0,0,3.67
447,0,8,5,0,0,0,11.11
447,5,9,6,0,0,0,8.25
447,4,9,7,0,0,0,5
447,3,10,8,0,0,0,5
447,9,10,9,0,0,0,9.65
447,7,11,10,0,0,0,6.41
447,10,11,11,0,0,0,12.96
447,8,11,12,0,0,0,9.51
448,2,6,0,0,0,0,5
448,0,6,1,0,0,0,-4.2
448,5,7,2,0,0,0,8.25
448,4,7,3,0,0,0,5
448,6,8,4,0,0,0,9.11
448,0,8,5,0,0,0,12.69
448,1,9,6,0,0,0,8.56
448,8,9,7,0,0,0,-1.1
448,9,10,8,0,0,0,8.04
448,8,10,9,0,0,0,5.81
448,7,11,10,0,0,0,9.65
448,10,11,11,0,0,0,12.96
448,3,11,12,0,0,0,5
449,2,6,0,0,0,0,5
449,0,6,1,0,0,0,-1
449,1,7,2,0,0,0,8.56
449,0,7,3,0,0,0,-3.2
449,6,8,4,0,0,0,5.97
449,0,8,5,0,0,0,12.23
449,7,9,6,0,0,0,6.27
449,8,9,7,0,0,0,8.01
449,3,10,8,0,0,0,5
449,9,10,9,0,0,0,12.96
449,10,11,10,0,0,0,9.65
449,4,11,11,0,0,0,5
449,5,11,12,0,0,0,8.25
450,2,6,0,0,0,0,5
450,3,6,1,0,0,0,-1.2
450,5,7,2,0,0,0,8.25
450,4,7,3,0,0,0,5
450,3,8,4,0,0,0,5.64
450,7,8,5,0,0,0,-4.3
450,6,9,6,0,0,0,4.59
450,0,9,7,0,0,0,8.56
450,1,10,8,0,0,0,8.56
450,9,10,9,0,0,0,-3.8
450,9,11,10,0,0,0,9.05
450,10,11,11,0,0,0,8.6
450,8,12,12,0,0,0,6.78
450,11,12,13,0,0,0,14.07
450,7,12,14,0,0,0,13.34
451,2,6,0,0,0,0,5
451,0,6,1,0,0,0,-3.6
451,1,7,2,0,0,0,8.56
451,0,7,3,0,0,0,-0.2
451,0,8,4,0,0,0,12.27
451,6,8,5,0,0,0,8.52
451,7,9,6,0,0,0,8.38
451,8,9,7,0,0,0,5.02
451,9,10,8,0,0,0,12.96
451,3,10,9,0,0,0,5
451,10,11,10,0,0,0,9.65
451,4,11,11,0,0,0,5
451,5,11,12,0,0,0,8.25
452,2,6,0,0,0,0,5
452,3,6,1,0,0,0,-2.9
452,0,7,2,0,0,0,8.56
452,6,7,3,0,0,0,-3.1
452,6,8,4,0,0,0,7.15
452,7,8,5,0,0,0,11.06
452,5,9,6,0,0,0,8.25
452,4,9,7,0,0,0,5
452,8,10,8,0,0,0,7.72
452,3,10,9,0,0,0,7.02
452,9,11,10,0,0,0,9.65
452,10,11,11,0,0,0,-4.3
452,1,12,12,0,0,0,8.56
452,11,12,13,0,0,0,-0.2
452,10,13,14,0,0,0,8.47
452,11,13,15,0,0,0,13.98
452,12,13,16,0,0,0,8.75
453,2,6,0,0,0,0,5
453,0,6,1,0,0,0,-1.2
453,5,7,2,0,0,0,8.25
453,4,7,3,0,0,0,5
453,3,8,4,0,0,0,5
453,7,8,5,0,0,0,9.65
453,1,9,6,0,0,0,8.56
453,8,9,7,0,0,0,0.8
453,8,10,8,0,0,0,12.17
453,9,10,9,0,0,0,7.76
453,6,11,10,0,0,0,6.17
453,10,11,11,0,0,0,4.82
453,0,11,12,0,0,0,9.73
454,4,6,0,0,0,0,5
454,5,6,1,0,0,0,8.25
454,2,7,2,0,0,0,5
454,0,7,3,0,0,0,0.3
454,6,8,4,0,0,0,9.65
454,3,8,5,0,0,0,5
454,7,9,6,0,0,0,4.71
454,0,9,7,0,0,0,8.27
454,9,10,8,0,0,0,4.82
454,1,10,9,0,0,0,-3.3
454,8,11,10,0,0,0,12.96
454,10,11,11,0,0,0,3.57
454,1,11,12,0,0,0,11.75
455,2,6,0,0,0,0,5
455,3,6,1,0,0,0,-0.4
455,0,7,2,0,0,0,8.56
455,6,7,3,0,0,0,4.83
455,1,8,4,0,0,0,8.56
455,7,8,5,0,0,0,-3.7
455,7,9,6,0,0,0,7.95
455,8,9,7,0,0,0,9.03
455,4,10,8,0,0,0,5
455,5,10,9,0,0,0,8.25
455,10,11,10,0,0,0,9.65
455,3,11,11,0,0,0,-3.3
455,9,12,12,0,0,0,13.33
455,11,12,13,0,0,0,11.15
455,3,12,14,0,0,0,7.62
456,2,6,0,0,0,0,5
456,6,7,1,0,0,0,5
456,0,7,2,0,0,0,8.56
456,1,8,3,0,0,0,8.56
456,7,8,4,0,0,0,-4.8
456,5,9,5,0,0,0,8.25
456,4,9,6,0,0,0,5
456,8,10,7,0,0,0,12.18
456,7,10,8,0,0,0,6.23
456,9,11,9,0,0,0,9.65
456,10,11,10,0,0,0,12.96
456,3,11,11,0,0,0,5
457,2,6,0,0,0,0,5
457,0,6,1,0,0,0,-0.8
457,5,7,2,0,0,0,8.25
457,4,7,3,0,0,0,5
457,6,8,4,0,0,0,5.78
457,0,8,5,0,0,0,9.34
457,3,9,6,0,0,0,5
457,7,9,7,0,0,0,9.65
457,8,10,8,0,0,0,4.82
457,1,10,9,0,0,0,-3.5
457,1,11,10,0,0,0,12.03
457,10,11,11,0,0,0,2.2
457,10,12,12,0,0,0,3.79
457,11,12,13,0,0,0,9.87
457,9,12,14,0,0,0,12.96
458,2,6,0,0,0,0,5
458,0,6,1,0,0,0,-0.9
458,6,7,2,0,0,0,5.87
458,0,7,3,0,0,0,9.44
458,4,8,4,0,0,0,5
458,5,8,5,0,0,0,8.25
458,8,9,6,0,0,0,9.65
458,3,9,7,0,0,0,5
458,1,10,8,0,0,0,8.56
458,9,10,9,0,0,0,-1.6
458,10,11,10,0,0,0,10.16
458,7,11,11,0,0,0,4.82
458,9,11,12,0,0,0,14.56
459,2,6,0,0,0,0,5
459,0,6,1,0,0,0,-1.6
459,0,7,2,0,0,0,10.12
459,6,7,3,0,0,0,6.56
459,1,8,4,0,0,0,8.56
459,7,8,5,0,0,0,-4.7
459,7,9,6,0,0,0,6.25
459,8,9,7,0,0,0,12.03
459,5,10,8,0,0,0,8.25
459,4,10,9,0,0,0,5
459,3,11,10,0,0,0,5
459,9,11,11,0,0,0,12.96
459,10,11,12,0,0,0,9.65
460,4,6,0,0,0,0,5
460,5,6,1,0,0,0,8.25
460,2,7,2,0,0,0,5
460,3,7,3,0,0,0,-4.6
460,0,8,4,0,0,0,8.56
460,7,8,5,0,0,0,2
460,3,9,6,0,0,0,7.51
460,7,9,7,0,0,0,4.6
460,1,10,8,0,0,0,8.56
460,8,10,9,0,0,0,-1.6
460,9,11,10,0,0,0,8.04
460,8,11,11,0,0,0,6.06
460,6,12,12,0,0,0,9.65
460,11,12,13,0,0,0,4.9
460,12,13,14,0,0,0,4.89
460,10,13,15,0,0,0,9.93
460,11,13,16,0,0,0,5.89
461,2,6,0,0,0,0,5
461,3,6,1,0,0,0,0.8
461,4,7,2,0,0,0,5
461,5,7,3,0,0,0,8.25
461,6,8,4,0,0,0,5.43
461,0,8,5,0,0,0,4.5
461,7,9,6,0,0,0,9.65
461,3,9,7,0,0,0,4.67
461,1,10,8,0,0,0,8.56
461,9,10,9,0,0,0,12.23
461,8,11,10,0,0,0,0.99
461,0,11,11,0,0,0,4.46
461,10,11,12,0,0,0,4.02
462,2,6,0,0,0,0,5
462,3,6,1,0,0,0,0.5
462,0,7,2,0,0,0,8.56
462,6,7,3,0,0,0,5.29
462,7,8,4,0,0,0,-1.4
462,3,8,5,0,0,0,2.8
462,4,9,6,0,0,0,5
462,5,9,7,0,0,0,8.25
462,3,10,8,0,0,0,2.62
462,9,10,9,0,0,0,9.65
462,8,11,10,0,0,0,4.17
462,7,11,11,0,0,0,5.65
462,11,12,12,0,0,0,2.65
462,1,12,13,0,0,0,8.56
462,12,13,14,0,0,0,-1.6
462,10,13,15,0,0,0,-4.7
462,10,14,16,0,0,0,14.52
462,12,14,17,0,0,0,11.38
462,13,14,18,0,0,0,3.21
463,2,6,0,0,0,0,5
463,0,6,1,0,0,0,-4
463,0,7,2,0,0,0,12.49
463,6,7,3,0,0,0,8.91
463,1,8,4,0,0,0,8.56
463,7,8,5,0,0,0,-1
463,5,9,6,0,0,0,8.25
463,4,9,7,0,0,0,5
463,8,10,8,0,0,0,8.18
463,7,10,9,0,0,0,5.68
463,9,11,10,0,0,0,9.65
463,10,11,11,0,0,0,12.96
463,3,11,12,0,0,0,5
464,2,6,0,0,0,0,5
464,0,6,1,0,0,0,-2.5
464,5,7,2,0,0,0,8.25
464,4,7,3,0,0,0,5
464,6,8,4,0,0,0,7.43
464,0,8,5,0,0,0,11.01
464,3,9,6,0,0,0,5
464,7,9,7,0,0,0,9.65
464,1,10,8,0,0,0,8.56
464,9,10,9,0,0,0,-1.8
464,10,11,10,0,0,0,10.36
464,8,11,11,0,0,0,4.82
464,9,11,12,0,0,0,14.75
465,2,6,0,0,0,0,5
465,0,6,1,0,0,0,-2.3
465,0,7,2,0,0,0,10.81
465,6,7,3,0,0,0,7.25
465,5,8,4,0,0,0,8.25
465,4,8,5,0,0,0,5
465,3,9,6,0,0,0,5
465,8,9,7,0,0,0,9.65
465,1,10,8,0,0,0,8.56
465,9,10,9,0,0,0,-1.2
465,9,11,10,0,0,0,14.16
465,7,11,11,0,0,0,4.82
465,10,11,12,0,0,0,9.76
466,2,6,0,0,0,0,5
466,0,6,1,0,0,0,3.1
466,1,7,2,0,0,0,8.56
466,0,7,3,0,0,0,-1.9
466,0,8,4,0,0,0,7.26
466,6,8,5,0,0,0,2.15
466,5,9,6,0,0,0,8.25
466,4,9,7,0,0,0,5
466,3,10,8,0,0,0,5
466,9,10,9,0,0,0,9.65
466,10,11,10,0,0,0,12.96
466,7,11,11,0,0,0,7.25
466,8,11,12,0,0,0,6.7
467,2,6,0,0,0,0,5
467,0,6,1,0,0,0,3.2
467,4,7,2,0,0,0,5
467,5,7,3,0,0,0,8.25
467,7,8,4,0,0,0,9.65
467,3,8,5,0,0,0,5
467,1,9,6,0,0,0,8.56
467,8,9,7,0,0,0,2.4
467,0,10,8,0,0,0,5.49
467,6,10,9,0,0,0,2.11
467,8,11,10,0,0,0,10.59
467,10,11,11,0,0,0,4.82
467,9,11,12,0,0,0,6.17
468,2,6,0,0,0,0,5
468,3,6,1,0,0,0,-1.9
468,5,7,2,0,0,0,8.25
468,4,7,3,0,0,0,5
468,6,8,4,0,0,0,4.62
468,3,8,5,0,0,0,3.5
468,0,9,6,0,0,0,8.56
468,8,9,7,0,0,0,6.66
468,1,10,8,0,0,0,8.56
468,9,10,9,0,0,0,3.39
468,3,11,10,0,0,0,3.49
468,7,11,11,0,0,0,9.65
468,10,11,12,0,0,0,11.19
469,1,6,0,0,0,0,8.56
469,0,6,1,0,0,0,1.7
469,5,7,2,0,0,0,8.25
469,4,7,3,0,0,0,5
469,2,8,4,0,0,0,5
469,3,8,5,0,0,0,-4.7
469,0,9,6,0,0,0,7.09
469,8,9,7,0,0,0,3.8
469,8,10,8,0,0,0,4.05
469,3,10,9,0,0,0,7.52
469,9,11,10,0,0,0,4.3
469,10,11,11,0,0,0,6.27
469,11,12,12,0,0,0,4.4
469,6,12,13,0,0,0,10.1
469,7,12,14,0,0,0,9.65
470,2,6,0,0,0,0,5
470,0,6,1,0,0,0,-4.2
470,1,7,2,0,0,0,8.56
470,0,7,3,0,0,0,0.4
470,6,8,4,0,0,0,9.11
470,0,8,5,0,0,0,12.4
470,7,9,6,0,0,0,8.88
470,8,9,7,0,0,0,4.43
470,9,10,8,0,0,0,12.96
470,3,10,9,0,0,0,5
470,10,11,10,0,0,0,9.65
470,5,11,11,0,0,0,8.25
470,4,11,12,0,0,0,5
471,2,6,0,0,0,0,5
471,0,6,1,0,0,0,-4.1
471,4,7,2,0,0,0,5
471,5,7,3,0,0,0,8.25
471,6,8,4,0,0,0,9.01
471,0,8,5,0,0,0,12.59
471,3,9,6,0,0,0,5
471,7,9,7,0,0,0,9.65
471,1,10,8,0,0,0,8.56
471,9,10,9,0,0,0,2.6
471,10,11,10,0,0,0,5.97
471,9,11,11,0,0,0,10.39
471,8,11,12,0,0,0,4.82
472,4,6,0,0,0,0,5
472,5,6,1,0,0,0,8.25
472,2,7,2,0,0,0,5
472,0,7,3,0,0,0,1.5
472,3,8,4,0,0,0,5
472,6,8,5,0,0,0,9.65
472,1,9,6,0,0,0,8.56
472,8,9,7,0,0,0,2.2
472,7,10,8,0,0,0,3.57
472,0,10,9,0,0,0,7.11
472,9,11,10,0,0,0,6.37
472,10,11,11,0,0,0,4.82
472,8,11,12,0,0,0,10.78
473,4,6,0,0,0,0,5
473,5,6,1,0,0,0,8.25
473,2,7,2,0,0,0,5
473,0,7,3,0,0,0,-3.8
473,6,8,4,0,0,0,9.65
473,3,8,5,0,0,0,5
473,0,9,6,0,0,0,12.29
473,7,9,7,0,0,0,8.72
473,9,10,8,0,0,0,4.82
473,1,10,9,0,0,0,-3
473,8,11,10,0,0,0,12.96
473,10,11,11,0,0,0,3.99
473,1,11,12,0,0,0,11.34
474,2,6,0,0,0,0,5
474,3,6,1,0,0,0,-1.1
474,0,7,2,0,0,0,8.56
474,6,7,3,0,0,0,4.72
474,4,8,4,0,0,0,5
474,5,8,5,0,0,0,8.25
474,7,9,6,0,0,0,5.91
474,3,9,7,0,0,0,5.49
474,1,10,8,0,0,0,8.56
474,9,10,9,0,0,0,4.4
474,9,11,10,0,0,0,5.99
474,10,11,11,0,0,0,4.22
474,8,11,12,0,0,0,9.65
475,4,6,0,0,0,0,5
475,5,6,1,0,0,0,8.25
475,2,7,2,0,0,0,5
475,0,7,3,0,0,0,0.9
475,3,8,4,0,0,0,5
475,6,8,5,0,0,0,9.65
475,1,9,6,0,0,0,8.56
475,0,9,7,0,0,0,-1.8
475,9,10,8,0,0,0,7.75
475,8,10,9,0,0,0,12.96
475,7,11,10,0,0,0,4.14
475,10,11,11,0,0,0,6.47
475,0,11,12,0,0,0,8.81
476,2,6,0,0,0,0,5
476,0,6,1,0,0,0,-1.6
476,0,7,2,0,0,0,10.12
476,6,7,3,0,0,0,6.56
476,1,8,4,0,0,0,8.56
476,7,8,5,0,0,0,-0.7
476,5,9,6,0,0,0,8.25
476,4,9,7,0,0,0,5
476,8,10,8,0,0,0,8.88
476,7,10,9,0,0,0,4.94
476,9,11,10,0,0,0,9.65
476,10,11,11,0,0,0,12.96
476,3,11,12,0,0,0,5
477,2,6,0,0,0,0,5
477,0,6,1,0,0,0,2.5
477,5,7,2,0,0,0,8.25
477,4,7,3,0,0,0,5
477,6,8,4,0,0,0,2.67
477,0,8,5,0,0,0,6.16
477,3,9,6,0,0,0,5
477,7,9,7,0,0,0,9.65
477,1,10,8,0,0,0,8.56
477,9,10,9,0,0,0,1.7
477,8,11,10,0,0,0,4.82
477,10,11,11,0,0,0,6.87
477,9,11,12,0,0,0,11.27
478,3,6,0,0,0,0,5
478,2,6,1,0,0,0,-1.4
478,6,7,2,0,0,0,-4.69
478,4,7,3,0,0,0,-3.3
478,5,8,4,0,0,0,8.25
478,4,8,5,0,0,0,6.45
478,2,9,6,0,0,0,5.65
478,0,9,7,0,0,0,8.56
478,1,10,8,0,0,0,8.56
478,9,10,9,0,0,0,2.7
478,8,11,10,0,0,0,12.78
478,7,11,11,0,0,0,4.38
478,10,12,12,0,0,0,6.27
478,9,12,13,0,0,0,-2.2
478,12,13,14,0,0,0,7.59
478,11,13,15,0,0,0,13.48
478,9,13,16,0,0,0,6.85
479,2,6,0,0,0,0,5
479,0,6,1,0,0,0,1.9
479,1,7,2,0,0,0,8.56
479,0,7,3,0,0,0,-2.8
479,0,8,4,0,0,0,9.05
479,6,8,5,0,0,0,3.2
479,5,9,6,0,0,0,8.25
479,4,9,7,0,0,0,5
479,8,10,8,0,0,0,7.57
479,7,10,9,0,0,0,6.84
479,10,11,10,0,0,0,12.96
479,3,11,11,0,0,0,5
479,9,11,12,0,0,0,9.65
480,1,6,0,0,0,0,8.56
480,0,6,1,0,0,0,-2.9
480,2,7,2,0,0,0,5
480,5,8,3,0,0,0,8.25
480,4,8,4,0,0,0,5
480,7,9,5,0,0,0,5
480,0,9,6,0,0,0,10.69
480,9,10,7,0,0,0,7.62
480,6,10,8,0,0,0,7.01
480,10,11,9,0,0,0,12.96
480,8,11,10,0,0,0,9.65
480,3,11,11,0,0,0,5
481,2,6,0,0,0,0,5
481,0,6,1,0,0,0,0.5
481,4,7,2,0,0,0,5
481,5,7,3,0,0,0,8.25
481,6,8,4,0,0,0,4.52
481,0,8,5,0,0,0,8.07
481,3,9,6,0,0,0,5
481,7,9,7,0,0,0,9.65
481,8,10,8,0,0,0,4.82
481,1,10,9,0,0,0,-4.9
481,9,11,10,0,0,0,12.96
481,1,11,11,0,0,0,13.27
481,10,11,12,0,0,0,4.09
482,4,6,0,0,0,0,5
482,5,6,1,0,0,0,8.25
482,2,7,2,0,0,0,5
482,0,7,3,0,0,0,-2.7
482,1,8,4,0,0,0,8.56
482,0,8,5,0,0,0,0.3
482,3,9,6,0,0,0,5
482,6,9,7,0,0,0,9.65
482,8,10,8,0,0,0,8.77
482,9,10,9,0,0,0,12.96
482,0,11,10,0,0,0,11.01
482,7,11,11,0,0,0,7.63
482,10,11,12,0,0,0,4.53
483,4,6,0,0,0,0,5
483,5,6,1,0,0,0,8.25
483,3,7,2,0,0,0,5
483,6,7,3,0,0,0,9.65
483,1,8,4,0,0,0,8.56
483,7,8,5,0,0,0,4.6
483,2,9,6,0,0,0,5
483,0,9,7,0,0,0,-4.2
483,0,10,8,0,0,0,12.67
483,9,10,9,0,0,0,9.13
483,8,11,10,0,0,0,3.99
483,7,11,11,0,0,0,8.41
483,10,11,12,0,0,0,4.82
484,2,6,0,0,0,0,5
484,0,6,1,0,0,0,-1.9
484,0,7,2,0,0,0,10.41
484,6,7,3,0,0,0,6.86
484,5,8,4,0,0,0,8.25
484,4,8,5,0,0,0,5
484,8,9,6,0,0,0,9.65
484,3,9,7,0,0,0,5
484,1,10,8,0,0,0,8.56
484,7,10,9,0,0,0,-4.5
484,10,11,10,0,0,0,9.92
484,9,11,11,0,0,0,12.96
484,7,11,12,0,0,0,7.92
485,2,6,0,0,0,0,5
485,0,6,1,0,0,0,-0.2
485,1,7,2,0,0,0,8.56
485,0,7,3,0,0,0,-0.8
485,6,8,4,0,0,0,5.19
485,0,8,5,0,0,0,9.24
485,4,9,6,0,0,0,5
485,5,9,7,0,0,0,8.25
485,8,10,8,0,0,0,5.56
485,7,10,9,0,0,0,8.11
485,9,11,10,0,0,0,9.65
485,10,11,11,0,0,0,12.96
485,3,11,12,0,0,0,5
486,2,6,0,0,0,0,5
486,0,6,1,0,0,0,4.3
486,0,7,2,0,0,0,4.47
486,6,7,3,0,0,0,1.47
486,1,8,4,0,0,0,8.56
486,7,8,5,0,0,0,-0.9
486,4,9,6,0,0,0,5
486,5,9,7,0,0,0,8.25
486,8,10,8,0,0,0,9.22
486,7,10,9,0,0,0,4.67
486,10,11,10,0,0,0,12.96
486,9,11,11,0,0,0,9.65
486,3,11,12,0,0,0,5
487,2,6,0,0,0,0,5
487,0,6,1,0,0,0,-3.5
487,4,7,2,0,0,0,5
487,5,7,3,0,0,0,8.25
487,6,8,4,0,0,0,8.42
487,0,8,5,0,0,0,12
487,1,9,6,0,0,0,8.56
487,8,9,7,0,0,0,-0.6
487,8,10,8,0,0,0,4.86
487,9,10,9,0,0,0,8.88
487,3,11,10,0,0,0,5
487,7,11,11,0,0,0,9.65
487,10,11,12,0,0,0,12.96
488,0,6,0,0,0,0,8.56
488,1,6,1,0,0,0,2.4
488,2,7,2,0,0,0,5
488,6,7,3,0,0,0,-2.4
488,6,8,4,0,0,0,12.67
488,7,8,5,0,0,0,7.39
488,5,9,6,0,0,0,8.25
488,4,9,7,0,0,0,5
488,1,10,8,0,0,0,7.17
488,8,10,9,0,0,0,-3.3
488,9,11,10,0,0,0,9.65
488,3,11,11,0,0,0,5
488,10,12,12,0,0,0,8.45
488,8,12,13,0,0,0,5.68
488,11,12,14,0,0,0,12.96
489,2,6,0,0,0,0,5
489,0,6,1,0,0,0,-1
489,5,7,2,0,0,0,8.25
489,4,7,3,0,0,0,5
489,6,8,4,0,0,0,5.97
489,0,8,5,0,0,0,9.54
489,1,9,6,0,0,0,8.56
489,8,9,7,0,0,0,-2.8
489,7,10,8,0,0,0,9.65
489,3,10,9,0,0,0,5
489,10,11,10,0,0,0,12.96
489,8,11,11,0,0,0,6.31
489,9,11,12,0,0,0,9.5
490,2,6,0,0,0,0,5
490,0,6,1,0,0,0,0.5
490,5,7,2,0,0,0,8.25
490,4,7,3,0,0,0,5
490,6,8,4,0,0,0,4.52
490,0,8,5,0,0,0,8.07
490,3,9,6,0,0,0,5
490,7,9,7,0,0,0,9.65
490,1,10,8,0,0,0,8.56
490,9,10,9,0,0,0,5
490,9,11,10,0,0,0,8.01
490,8,11,11,0,0,0,4.82
490,10,11,12,0,0,0,3.6
491,2,6,0,0,0,0,5
491,0,6,1,0,0,0,-2
491,5,7,2,0,0,0,8.25
491,4,7,3,0,0,0,5
491,6,8,4,0,0,0,6.95
491,0,8,5,0,0,0,10.52
491,3,9,6,0,0,0,5
491,7,9,7,0,0,0,9.65
491,1,10,8,0,0,0,8.56
491,8,10,9,0,0,0,-0.5
491,9,11,10,0,0,0,12.96
491,10,11,11,0,0,0,8.48
491,8,11,12,0,0,0,5.16
492,0,6,0,0,0,0,8.56
492,1,6,1,0,0,0,-2.3
492,5,7,2,0,0,0,8.25
492,4,7,3,0,0,0,5
492,2,8,4,0,0,0,5
492,6,8,5,0,0,0,1.7
492,3,9,6,0,0,0,5
492,7,9,7,0,0,0,9.65
492,1,10,8,0,0,0,9.91
492,9,10,9,0,0,0,12.96
492,8,11,10,0,0,0,3.34
492,6,11,11,0,0,0,6.34
492,10,11,12,0,0,0,5.35
493,2,6,0,0,0,0,5
493,1,7,1,0,0,0,8.56
493,0,7,2,0,0,0,-3
493,6,8,3,0,0,0,5
493,0,8,4,0,0,0,11
493,4,9,5,0,0,0,5
493,5,9,6,0,0,0,8.25
493,9,10,7,0,0,0,1.2
493,7,10,8,0,0,0,-0.8
493,9,11,9,0,0,0,8.46
493,10,11,10,0,0,0,-1.98
493,8,12,11,0,0,0,7.79
493,7,12,12,0,0,0,7.33
493,11,13,13,0,0,0,10.4
493,3,13,14,0,0,0,5
493,12,13,15,0,0,0,13.76
494,2,6,0,0,0,0,5
494,0,6,1,0,0,0,-1.2
494,5,7,2,0,0,0,8.25
494,4,7,3,0,0,0,5
494,3,8,4,0,0,0,5
494,7,8,5,0,0,0,9.65
494,6,9,6,0,0,0,6.16
494,8,9,7,0,0,0,2.3
494,8,10,8,0,0,0,10.84
494,1,10,9,0,0,0,8.56
494,0,11,10,0,0,0,9.73
494,10,11,11,0,0,0,2.52
494,9,11,12,0,0,0,7.66
495,2,6,0,0,0,0,5
495,3,6,1,0,0,0,-1.4
495,6,7,2,0,0,0,4.52
